      -2.0999999  -0.00023087942
      -2.0369999  -0.00027024866
      -1.9739999  -0.00031569005
      -1.9109999  -0.00036812623
      -1.8479999  -0.00042861518
      -1.7849999  -0.00049836823
      -1.7219999  -0.00057876987
      -1.6589999  -0.00067139917
      -1.5959999  -0.00077805245
      -1.5329999  -0.00090076669
      -1.4699999   -0.0010418428
      -1.4069999   -0.0012038673
      -1.3439999   -0.0013897295
      -1.2809999   -0.0016026322
      -1.2179999   -0.0018460893
      -1.1549999   -0.0021239036
      -1.0919999   -0.0024401149
      -1.0289999   -0.0027989027
     -0.96599990   -0.0032044224
     -0.90299990   -0.0036605481
     -0.83999990   -0.0041704808
     -0.77699990   -0.0047361726
     -0.71399990   -0.0053575013
     -0.65099990   -0.0060311177
     -0.58799990   -0.0067488811
     -0.52499990   -0.0074958094
     -0.46199990   -0.0082475181
     -0.39899990   -0.0089672441
     -0.33599990   -0.0096027950
     -0.27299990    -0.010084215
     -0.20999990    -0.010323677
     -0.14699990    -0.010220147
    -0.083999905   -0.0096725063
    -0.020999905   -0.0086054633
     0.042000095   -0.0070111465
      0.10500010   -0.0050029458
      0.16800010   -0.0028636424
      0.23100010   -0.0010467638
      0.29400010  -7.0393070e-05
      0.35700010       0.0000000
      0.42000010       0.0000000
      0.48300010       0.0000000
      0.54600010       0.0000000
      0.60900010       0.0000000
      0.67200010       0.0000000
      0.73500010       0.0000000
      0.79800010       0.0000000
      0.86100010       0.0000000
      0.92400010       0.0000000
      0.98700010       0.0000000
       1.0500001       0.0000000
       1.1130001       0.0000000
       1.1760001       0.0000000
       1.2390001       0.0000000
       1.3020001       0.0000000
       1.3650001       0.0000000
       1.4280001       0.0000000
       1.4910001       0.0000000
       1.5540001       0.0000000
       1.6170001       0.0000000
       1.6800001       0.0000000
       1.7430001       0.0000000
       1.8060001       0.0000000
       1.8690001       0.0000000
       1.9320001       0.0000000
       1.9950001       0.0000000
       2.0580001       0.0000000
       2.1210001       0.0000000
       2.1840001       0.0000000
       2.2470001       0.0000000
       2.3100001       0.0000000
       2.3730001       0.0000000
       2.4360001       0.0000000
       2.4990001       0.0000000
       2.5620001       0.0000000
       2.6250001       0.0000000
       2.6880001       0.0000000
       2.7510001       0.0000000
       2.8140001       0.0000000
       2.8770001       0.0000000
       2.9400001       0.0000000
       3.0030001       0.0000000
       3.0660001       0.0000000
       3.1290001       0.0000000
       3.1920001       0.0000000
       3.2550001       0.0000000
       3.3180001       0.0000000
       3.3810001       0.0000000
       3.4440001       0.0000000
       3.5070001       0.0000000
       3.5700001       0.0000000
       3.6330001       0.0000000
       3.6960001       0.0000000
       3.7590001       0.0000000
       3.8220001       0.0000000
       3.8850001       0.0000000
       3.9480001       0.0000000
       4.0110001       0.0000000
       4.0740001       0.0000000
       4.1370001       0.0000000
       4.2000001       0.0000000
