         143
              88000001          88           0       7664.6667
         3001252000001        1252           3       87898.444
         9000813000001         813           9       41818.429
        10019800000001       19800          10       60015.250
        12000052000001          52          12       5.0000000
        12000052025322          52          12       214223.62
        12000052025321          52          12       325748.50
        13000060000001          60          13       4366.3333
        18003474000001        3474          18       60015.250
        20006696000001        6696          20       21609.200
        23003330000001        3330          23       5.0000000
        23003330040794        3330          23       325748.50
        23003330041011        3330          23       233385.44
        23003330040946        3330          23       214223.62
        23003330040903        3330          23       214223.62
        23003330040873        3330          23       214223.62
        23003330040988        3330          23       188807.19
        23003330040976        3330          23       188807.19
        23003330040974        3330          23       188807.19
        23003330040837        3330          23       188807.19
        23003330040829        3330          23       188807.19
        25005417011325        5417          25       60015.250
        27002713000001        2713          27       116773.64
        31015035000001       15035          31       214223.62
        33012753001613       12753          33       116773.64
        39000067000001          67          39       811.80000
        39000068000001          68          39       2473.3333
        46003154000001        3154          46       41818.429
        60004544000001        4544          60       116773.64
        65000036003483          36          65       188807.19
        65000036000001          36          65       811.80000
        69009433000001        9433          69       21609.200
        73000064000001          64          73       505.75000
        73002004000001        2004          73       116773.64
        73004195000001        4195          73       233385.44
        75003792000001        3792          75       233385.44
        78000112010953         112          78       188807.19
        78000112000001         112          78       77.600000
        81000008000001           8          81       214223.62
        81000250000001         250          81       29610.500
        83000081000001          81          83       5.0000000
        89003706000001        3706          89       21609.200
        90001229000001        1229          90       12890.333
       108003428000001        3428         108       5.0000000
       108003428037543        3428         108       214223.62
       108003428037505        3428         108       214223.62
       108003428037438        3428         108       214223.62
       108003428146463        3428         108       214223.62
       108003428037584        3428         108       233385.44
       108003428037498        3428         108       325748.50
       108003428037419        3428         108       325748.50
       108003428037478        3428         108       188807.19
       108003428037435        3428         108       188807.19
       108003428037418        3428         108       188807.19
       112010220000001       10220         112       60015.250
       115000120000122         120         115       811.80000
       116001996000001        1996         116       233385.44
       118000333000838         333         118       233385.44
       127019553000001       19553         127       116773.64
       129024336000001       24336         129       188807.19
       130003864000192        3864         130       87898.444
       134007749000001        7749         134       21701.667
       139009154000161        9154         139       87898.444
       160022758000001       22758         160       12890.333
       170002895000001        2895         170       87898.444
       172001627000001        1627         172       41818.429
       179000584000001         584         179       29610.500
       190004198005076        4198         190       116773.64
       191000138000001         138         191       2473.3333
       200016382000001       16382         200       21609.200
       213000143000001         143         213       41.666667
       213000143018590         143         213       188807.19
       223000193006107         193         223       233385.44
       223015045000001       15045         223       214223.62
       226029714000001       29714         226       188807.19
       227001014000001        1014         227       87898.444
       232003545000001        3545         232       116773.64
       240000032000001          32         240       811.80000
       243012881000001       12881         243       87898.444
       247000143051464         143         247       87898.444
       247000143051463         143         247       188807.19
       247000143040272         143         247       77.600000
       257000034000001          34         257       77.600000
       259001305000115        1305         259       41.666667
       259001305008114        1305         259       214223.62
       259001305008105        1305         259       188807.19
       259001305008101        1305         259       188807.19
       259001305008098        1305         259       188807.19
       259001305008086        1305         259       188807.19
       259001305009075        1305         259       188807.19
       259001307011961        1307         259       188807.19
       259001307011999        1307         259       214223.62
       259001307000001        1307         259       304.33333
       265009968000001        9968         265       29610.500
       271010775000001       10775         271       21701.667
       274004441000001        4441         274       21701.667
       277020311000001       20311         277       811.80000
       278000917000001         917         278       60015.250
       290000054000001          54         290       505.75000
       295010527000001       10527         295       233385.44
       309002410000001        2410         309       60015.250
       311002120000001        2120         311       29610.500
       314000099000001          99         314       2473.3333
       318000641000001         641         318       29610.500
       319000153000001         153         319       4366.3333
       330000110000001         110         330       7664.6667
       330000725000001         725         330       41818.429
       338005488000001        5488         338       233385.44
       340027416000001       27416         340       188807.19
       344000322000001         322         344       21609.200
       345001327000001        1327         345       41818.429
       359000104000001         104         359       41.666667
       359000104017254         104         359       116773.64
       367000142029972         142         367       188807.19
       367000142029971         142         367       188807.19
       367000142015788         142         367       5.0000000
       383005365000001        5365         383       116773.64
       388009870000001        9870         388       7664.6667
       408000500000632         500         408       60015.250
       409000408000001         408         409       29610.500
       421007983000001        7983         421       87898.444
       433000430000001         430         433       41818.429
       435001009000001        1009         435       41818.429
       436000075000001          75         436       77.600000
       436000075011231          75         436       188807.19
       437005150000001        5150         437       304.33333
       440001384000001        1384         440       60015.250
       443000222000001         222         443       12890.333
       446001959000001        1959         446       116773.64
       449001459000001        1459         449       505.75000
       449004608000001        4608         449       87898.444
       459002273000098        2273         459       116773.64
       465001633000001        1633         465       304.33333
       468001481000001        1481         468       77.600000
       468001481009126        1481         468       214223.62
       469003334000001        3334         469       505.75000
       479002343000001        2343         479       5.0000000
       479002343041682        2343         479       214223.62
       479002343041646        2343         479       214223.62
       479002343041695        2343         479       188807.19
       479002343041685        2343         479       188807.19
       479002343041620        2343         479       188807.19
       504012526000001       12526         504       4366.3333
