 5797
       235030539000000       30539         235       272.40000
        12010119000000       10119          12       272.40000
       504025039000000       25039         504       272.40000
        45026477000000       26477          45       272.40000
       144009370000000        9370         144       272.40000
       338011775000000       11775         338       272.40000
       270008812000000        8812         270       272.40000
       218024915000000       24915         218       272.40000
       127032815000000       32815         127       272.40000
       393022707000000       22707         393       272.40000
       299020419000000       20419         299       272.40000
       183010277000000       10277         183       272.40000
       182030688000000       30688         182       272.40000
       294026464000000       26464         294       272.40000
       370023865000000       23865         370       272.40000
       226016783000000       16783         226       272.40000
        37012939000000       12939          37       272.40000
       370016929000000       16929         370       272.40000
       397021722000000       21722         397       272.40000
       220025288000000       25288         220       272.40000
        31023875000000       23875          31       272.40000
       353014166000000       14166         353       272.40000
       172025256000000       25256         172       272.40000
       191024002000000       24002         191       272.40000
       186025577000000       25577         186       272.40000
       266025346000000       25346         266       272.40000
       375025068000000       25068         375       272.40000
       443024207000000       24207         443       272.40000
       372012536000000       12536         372       272.40000
       273011002000000       11002         273       272.40000
       249006873000000        6873         249       272.40000
       390009226000000        9226         390       272.40000
       309031162000000       31162         309       272.40000
       392017098000000       17098         392       272.40000
        13009770000000        9770          13       272.40000
       427027122000000       27122         427       272.40000
       497024296000000       24296         497       272.40000
        29014894000000       14894          29       272.40000
       291026593000000       26593         291       272.40000
        57012886000000       12886          57       272.40000
       492019603000000       19603         492       272.40000
        36007014000000        7014          36       272.40000
       305022173000000       22173         305       272.40000
        73014050000000       14050          73       272.40000
       152019312000000       19312         152       272.40000
       141017106000000       17106         141       272.40000
       157009353000000        9353         157       272.40000
        57019450000000       19450          57       272.40000
       493008685000000        8685         493       272.40000
       207025418000000       25418         207       272.40000
       482031139000000       31139         482       272.40000
        34029657000000       29657          34       272.40000
       203026507000000       26507         203       272.40000
       441022366000000       22366         441       272.40000
        47032645000000       32645          47       272.40000
       102016466000000       16466         102       272.40000
        54031308000000       31308          54       272.40000
       157028675000000       28675         157       272.40000
        39009210000000        9210          39       272.40000
       463021691000000       21691         463       272.40000
       126027793000000       27793         126       272.40000
       456017407000000       17407         456       272.40000
        36006834000000        6834          36       272.40000
       189026461000000       26461         189       272.40000
       430025364000000       25364         430       272.40000
        27015247000000       15247          27       272.40000
       344019880000000       19880         344       272.40000
       414022487000000       22487         414       272.40000
        46024757000000       24757          46       272.40000
        65021037000000       21037          65       272.40000
       409023643000000       23643         409       272.40000
       289020368000000       20368         289       272.40000
       255019073000000       19073         255       272.40000
       140026276000000       26276         140       272.40000
       180020989000000       20989         180       272.40000
       281021281000000       21281         281       272.40000
       425018738000000       18738         425       272.40000
        46022350000000       22350          46       272.40000
       379011876000000       11876         379       272.40000
       384024524000000       24524         384       272.40000
       178012272000000       12272         178       272.40000
       389016523000000       16523         389       272.40000
       279023592000000       23592         279       272.40000
       101018568000000       18568         101       272.40000
       342025714000000       25714         342       272.40000
        73026014000000       26014          73       272.40000
       152029937000000       29937         152       272.40000
       132022254000000       22254         132       272.40000
       492022259000000       22259         492       272.40000
       367014255000000       14255         367       272.40000
       255023992000000       23992         255       272.40000
       295026356000000       26356         295       272.40000
       410024501000000       24501         410       272.40000
        81010409000000       10409          81       272.40000
       350016819000000       16819         350       272.40000
        62025646000000       25646          62       272.40000
       343027171000000       27171         343       272.40000
       227009178000000        9178         227       272.40000
       386016760000000       16760         386       272.40000
       429030031000000       30031         429       272.40000
       278028719000000       28719         278       272.40000
        49023497000000       23497          49       272.40000
       401009967000000        9967         401       272.40000
        98013056000000       13056          98       272.40000
       360009268000000        9268         360       272.40000
       295027224000000       27224         295       272.40000
       263013295000000       13295         263       272.40000
       493006818000000        6818         493       272.40000
        70013392000000       13392          70       272.40000
       325025756000000       25756         325       272.40000
       319024823000000       24823         319       272.40000
       208027499000000       27499         208       272.40000
       109016696000000       16696         109       272.40000
       374018042000000       18042         374       272.40000
       472016806000000       16806         472       272.40000
       423025554000000       25554         423       272.40000
       314025820000000       25820         314       272.40000
        53024442000000       24442          53       272.40000
       402019378000000       19378         402       272.40000
       473031510000000       31510         473       272.40000
       361028010000000       28010         361       272.40000
       357017979000000       17979         357       272.40000
       391014935000000       14935         391       272.40000
       357014255000000       14255         357       272.40000
       172025165000000       25165         172       272.40000
       337010197000000       10197         337       272.40000
       400006256000000        6256         400       272.40000
       141022907000000       22907         141       272.40000
        69021981000000       21981          69       272.40000
       148026224000000       26224         148       272.40000
        26007887000000        7887          26       272.40000
        38009392000000        9392          38       272.40000
